
(RL-torch) C:\Users\kator\OneDrive\ドキュメント\ResearchFloodit\excute file>python floodit-torch-learning.py
pygame 2.0.1 (SDL 2.0.14, Python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html



**************************************************  FloodIt  **************************************************
action_space      : Discrete(6)
observation_space : Box(0, 5, (1, 6, 6), uint8)
reward_range      : (-inf, inf)

cnn_out_size= 512
cnn_out_size= 512
Episode: 250400,  Episode-Step: 2,  Reward: 0.825
Episode: 250500,  Episode-Step: 3,  Reward: 1.2333333333333334
Episode: 250600,  Episode-Step: 2,  Reward: 0.15833333333333333
Episode: 250700,  Episode-Step: 1,  Reward: -0.5
Episode: 250800,  Episode-Step: 1,  Reward: -0.5
Episode: 250900,  Episode-Step: 2,  Reward: 1.325
Episode: 251000,  Episode-Step: 1,  Reward: -0.5
Episode: 251100,  Episode-Step: 1,  Reward: -0.5
Episode: 251200,  Episode-Step: 2,  Reward: 2.158333333333333
Episode: 251300,  Episode-Step: 4,  Reward: 1.8083333333333336
Episode: 251400,  Episode-Step: 3,  Reward: 2.2333333333333334
Episode: 251500,  Episode-Step: 2,  Reward: -0.17500000000000004
Episode: 251600,  Episode-Step: 1,  Reward: -0.5
Episode: 251700,  Episode-Step: 2,  Reward: -0.17500000000000004
Episode: 251800,  Episode-Step: 2,  Reward: -0.2583333333333333
Episode: 251900,  Episode-Step: 1,  Reward: -0.5
Episode: 252000,  Episode-Step: 2,  Reward: 1.9083333333333332
Episode: 252100,  Episode-Step: 2,  Reward: 1.5750000000000002
Episode: 252200,  Episode-Step: 2,  Reward: 0.4083333333333333
Episode: 252300,  Episode-Step: 4,  Reward: 2.3083333333333336
Episode: 252400,  Episode-Step: 1,  Reward: -0.5
Episode: 252500,  Episode-Step: 1,  Reward: -0.5
Episode: 252600,  Episode-Step: 2,  Reward: -0.425
Episode: 252700,  Episode-Step: 3,  Reward: 1.9000000000000004
Episode: 252800,  Episode-Step: 4,  Reward: 1.3083333333333333
Episode: 252900,  Episode-Step: 3,  Reward: 1.9
Episode: 253000,  Episode-Step: 3,  Reward: 2.316666666666667
Episode: 253100,  Episode-Step: 1,  Reward: -0.5
Episode: 253200,  Episode-Step: 2,  Reward: -0.3416666666666667
Episode: 253300,  Episode-Step: 1,  Reward: -0.5
Episode: 253400,  Episode-Step: 1,  Reward: -0.5
Episode: 253500,  Episode-Step: 1,  Reward: -0.5
Episode: 253600,  Episode-Step: 4,  Reward: 2.225
Episode: 253700,  Episode-Step: 4,  Reward: 2.0583333333333336
Episode: 253800,  Episode-Step: 1,  Reward: -0.5
Episode: 253900,  Episode-Step: 3,  Reward: 2.316666666666667
Episode: 254000,  Episode-Step: 1,  Reward: -0.5
Episode: 254100,  Episode-Step: 3,  Reward: -0.26666666666666666
Episode: 254200,  Episode-Step: 1,  Reward: -0.5
Episode: 254300,  Episode-Step: 4,  Reward: 2.308333333333333
Episode: 254400,  Episode-Step: 2,  Reward: 1.1583333333333334
Episode: 254500,  Episode-Step: 4,  Reward: 2.1416666666666666
Episode: 254600,  Episode-Step: 1,  Reward: -0.5
Episode: 254700,  Episode-Step: 1,  Reward: -0.5
Episode: 254800,  Episode-Step: 3,  Reward: 2.15
Episode: 254900,  Episode-Step: 4,  Reward: 2.1416666666666666
Episode: 255000,  Episode-Step: 1,  Reward: -0.5
Episode: 255100,  Episode-Step: 1,  Reward: -0.5
Episode: 255200,  Episode-Step: 3,  Reward: 2.316666666666667
Episode: 255300,  Episode-Step: 2,  Reward: 1.2416666666666667
Episode: 255400,  Episode-Step: 1,  Reward: -0.5
Episode: 255500,  Episode-Step: 2,  Reward: -0.2583333333333333
Episode: 255600,  Episode-Step: 4,  Reward: 1.5583333333333331
Episode: 255700,  Episode-Step: 1,  Reward: -0.5
Episode: 255800,  Episode-Step: 2,  Reward: 0.7416666666666667
Episode: 255900,  Episode-Step: 3,  Reward: 1.9833333333333334
Episode: 256000,  Episode-Step: 3,  Reward: 1.4000000000000001
Episode: 256100,  Episode-Step: 2,  Reward: 2.158333333333333
Episode: 256200,  Episode-Step: 5,  Reward: 2.2166666666666672
Episode: 256300,  Episode-Step: 1,  Reward: -0.5
Episode: 256400,  Episode-Step: 3,  Reward: 1.9000000000000004
Episode: 256500,  Episode-Step: 2,  Reward: 0.825
Episode: 256600,  Episode-Step: 1,  Reward: -0.5
Episode: 256700,  Episode-Step: 2,  Reward: 1.8250000000000002
Episode: 256800,  Episode-Step: 2,  Reward: -0.3416666666666667
Episode: 256900,  Episode-Step: 1,  Reward: -0.5
Episode: 257000,  Episode-Step: 2,  Reward: 0.15833333333333333
Episode: 257100,  Episode-Step: 4,  Reward: 1.9750000000000005
Episode: 257200,  Episode-Step: 5,  Reward: 0.8833333333333333
Episode: 257300,  Episode-Step: 3,  Reward: -0.26666666666666666
Episode: 257400,  Episode-Step: 1,  Reward: -0.5
Episode: 257500,  Episode-Step: 2,  Reward: 0.32500000000000007
Episode: 257600,  Episode-Step: 1,  Reward: -0.5
Episode: 257700,  Episode-Step: 1,  Reward: -0.5
Episode: 257800,  Episode-Step: 1,  Reward: -0.5
Episode: 257900,  Episode-Step: 2,  Reward: 1.9083333333333332
Episode: 258000,  Episode-Step: 1,  Reward: -0.5
Episode: 258100,  Episode-Step: 1,  Reward: -0.5
Episode: 258200,  Episode-Step: 2,  Reward: 0.9916666666666667
Episode: 258300,  Episode-Step: 1,  Reward: -0.5
Episode: 258400,  Episode-Step: 1,  Reward: -0.5
Episode: 258500,  Episode-Step: 3,  Reward: 2.066666666666667
Episode: 258600,  Episode-Step: 5,  Reward: 2.216666666666667
Episode: 258700,  Episode-Step: 1,  Reward: -0.5
Episode: 258800,  Episode-Step: 2,  Reward: 1.075
Episode: 258900,  Episode-Step: 1,  Reward: -0.5
Episode: 259000,  Episode-Step: 2,  Reward: 0.7416666666666667
Episode: 259100,  Episode-Step: 2,  Reward: -0.3416666666666667
Episode: 259200,  Episode-Step: 2,  Reward: 1.8250000000000002
Episode: 259300,  Episode-Step: 1,  Reward: -0.5
Episode: 259400,  Episode-Step: 2,  Reward: 0.9916666666666667
Episode: 259500,  Episode-Step: 1,  Reward: -0.5
Episode: 259600,  Episode-Step: 3,  Reward: 2.1500000000000004
Episode: 259700,  Episode-Step: 6,  Reward: 2.291666666666667
Episode: 259800,  Episode-Step: 1,  Reward: -0.5
Episode: 259900,  Episode-Step: 3,  Reward: 3.7333333333333334
Episode: 260000,  Episode-Step: 2,  Reward: 2.158333333333333
Episode: 260100,  Episode-Step: 2,  Reward: -0.425
Episode: 260200,  Episode-Step: 4,  Reward: 2.308333333333333
Episode: 260300,  Episode-Step: 3,  Reward: 1.9
Episode: 260400,  Episode-Step: 1,  Reward: -0.5
Episode: 260500,  Episode-Step: 1,  Reward: -0.5
Episode: 260600,  Episode-Step: 2,  Reward: 0.32500000000000007
Episode: 260700,  Episode-Step: 5,  Reward: 2.216666666666667
Episode: 260800,  Episode-Step: 1,  Reward: -0.5
Episode: 260900,  Episode-Step: 1,  Reward: -0.5
Episode: 261000,  Episode-Step: 3,  Reward: 1.15
Episode: 261100,  Episode-Step: 3,  Reward: 1.9833333333333334
Episode: 261200,  Episode-Step: 1,  Reward: -0.5
Episode: 261300,  Episode-Step: 1,  Reward: -0.5
Episode: 261400,  Episode-Step: 1,  Reward: -0.5
Episode: 261500,  Episode-Step: 1,  Reward: -0.5
Episode: 261600,  Episode-Step: 2,  Reward: 0.32500000000000007
Episode: 261700,  Episode-Step: 1,  Reward: -0.5
Episode: 261800,  Episode-Step: 2,  Reward: -0.17500000000000004
Episode: 261900,  Episode-Step: 1,  Reward: -0.5
Episode: 262000,  Episode-Step: 2,  Reward: 2.075
Episode: 262100,  Episode-Step: 2,  Reward: -0.00833333333333336
Episode: 262200,  Episode-Step: 1,  Reward: -0.5
Episode: 262300,  Episode-Step: 1,  Reward: -0.5
Episode: 262400,  Episode-Step: 1,  Reward: -0.5
Episode: 262500,  Episode-Step: 5,  Reward: 1.8833333333333333
Episode: 262600,  Episode-Step: 3,  Reward: 2.066666666666667
Episode: 262700,  Episode-Step: 1,  Reward: -0.5
Episode: 262800,  Episode-Step: 1,  Reward: -0.5
Episode: 262900,  Episode-Step: 1,  Reward: -0.5
Episode: 263000,  Episode-Step: 1,  Reward: -0.5
Episode: 263100,  Episode-Step: 3,  Reward: 1.3166666666666667
Episode: 263200,  Episode-Step: 3,  Reward: 0.7333333333333334
Episode: 263300,  Episode-Step: 1,  Reward: -0.5
Episode: 263400,  Episode-Step: 5,  Reward: 2.2166666666666672
Episode: 263500,  Episode-Step: 1,  Reward: -0.5
Episode: 263600,  Episode-Step: 3,  Reward: 2.1500000000000004
Episode: 263700,  Episode-Step: 1,  Reward: -0.5
Episode: 263800,  Episode-Step: 1,  Reward: -0.5
Episode: 263900,  Episode-Step: 4,  Reward: 2.058333333333333
Episode: 264000,  Episode-Step: 1,  Reward: -0.5
Episode: 264100,  Episode-Step: 3,  Reward: 1.9000000000000004
Episode: 264200,  Episode-Step: 2,  Reward: 1.4083333333333334
Episode: 264300,  Episode-Step: 1,  Reward: -0.5
Episode: 264400,  Episode-Step: 4,  Reward: 2.0583333333333336
Episode: 264500,  Episode-Step: 2,  Reward: 0.825
Episode: 264600,  Episode-Step: 1,  Reward: -0.5
Episode: 264700,  Episode-Step: 3,  Reward: -0.35
Episode: 264800,  Episode-Step: 2,  Reward: 1.075
Episode: 264900,  Episode-Step: 1,  Reward: -0.5
Episode: 265000,  Episode-Step: 1,  Reward: -0.5
Episode: 265100,  Episode-Step: 1,  Reward: -0.5
Episode: 265200,  Episode-Step: 1,  Reward: -0.5
Episode: 265300,  Episode-Step: 4,  Reward: 2.3083333333333336
Episode: 265400,  Episode-Step: 2,  Reward: 1.9916666666666667
Episode: 265500,  Episode-Step: 2,  Reward: -0.425
Episode: 265600,  Episode-Step: 3,  Reward: 2.2333333333333334
Episode: 265700,  Episode-Step: 3,  Reward: 0.3999999999999999
Episode: 265800,  Episode-Step: 3,  Reward: 2.316666666666667
Episode: 265900,  Episode-Step: 2,  Reward: 1.8250000000000002
Episode: 266000,  Episode-Step: 1,  Reward: -0.5
Episode: 266100,  Episode-Step: 2,  Reward: 1.4916666666666667
Episode: 266200,  Episode-Step: 3,  Reward: 0.7333333333333334
Episode: 266300,  Episode-Step: 1,  Reward: -0.5
Episode: 266400,  Episode-Step: 4,  Reward: 2.3083333333333336
Episode: 266500,  Episode-Step: 1,  Reward: -0.5
Episode: 266600,  Episode-Step: 4,  Reward: 2.225
Episode: 266700,  Episode-Step: 1,  Reward: -0.5
Episode: 266800,  Episode-Step: 1,  Reward: -0.5
Episode: 266900,  Episode-Step: 1,  Reward: -0.5
Episode: 267000,  Episode-Step: 1,  Reward: -0.5
Episode: 267100,  Episode-Step: 2,  Reward: -0.425
Episode: 267200,  Episode-Step: 1,  Reward: -0.5
Episode: 267300,  Episode-Step: 2,  Reward: 2.2416666666666667
Episode: 267400,  Episode-Step: 1,  Reward: -0.5
Episode: 267500,  Episode-Step: 1,  Reward: -0.5
Episode: 267600,  Episode-Step: 4,  Reward: 1.3083333333333333
Episode: 267700,  Episode-Step: 2,  Reward: 1.9083333333333332
Episode: 267800,  Episode-Step: 2,  Reward: 2.158333333333333
Episode: 267900,  Episode-Step: 1,  Reward: -0.5
Episode: 268000,  Episode-Step: 3,  Reward: 1.5666666666666669
Episode: 268100,  Episode-Step: 1,  Reward: -0.5
Episode: 268200,  Episode-Step: 1,  Reward: -0.5
Episode: 268300,  Episode-Step: 1,  Reward: -0.5
Episode: 268400,  Episode-Step: 4,  Reward: 0.8916666666666666
Episode: 268500,  Episode-Step: 4,  Reward: -0.10833333333333334
Episode: 268600,  Episode-Step: 1,  Reward: -0.5
Episode: 268700,  Episode-Step: 1,  Reward: -0.5
Episode: 268800,  Episode-Step: 2,  Reward: 1.9916666666666667
Episode: 268900,  Episode-Step: 1,  Reward: -0.5
Episode: 269000,  Episode-Step: 1,  Reward: -0.5
Episode: 269100,  Episode-Step: 1,  Reward: -0.5
Episode: 269200,  Episode-Step: 6,  Reward: 2.291666666666667
Episode: 269300,  Episode-Step: 2,  Reward: -0.17500000000000004
Episode: 269400,  Episode-Step: 1,  Reward: -0.5
Episode: 269500,  Episode-Step: 2,  Reward: -0.17500000000000004
Episode: 269600,  Episode-Step: 2,  Reward: 1.9916666666666667
Episode: 269700,  Episode-Step: 1,  Reward: -0.5
Episode: 269800,  Episode-Step: 1,  Reward: -0.5
Episode: 269900,  Episode-Step: 1,  Reward: -0.5
Episode: 270000,  Episode-Step: 3,  Reward: -0.10000000000000003
Episode: 270100,  Episode-Step: 1,  Reward: -0.5
Episode: 270200,  Episode-Step: 6,  Reward: 2.125
Episode: 270300,  Episode-Step: 3,  Reward: 0.8999999999999999
Episode: 270400,  Episode-Step: 2,  Reward: 0.9916666666666667
Episode: 270500,  Episode-Step: 2,  Reward: 1.4083333333333334
Episode: 270600,  Episode-Step: 3,  Reward: 0.8166666666666669
Episode: 270700,  Episode-Step: 1,  Reward: -0.5
Episode: 270800,  Episode-Step: 1,  Reward: -0.5
Episode: 270900,  Episode-Step: 2,  Reward: 1.8250000000000002
Episode: 271000,  Episode-Step: 3,  Reward: 2.066666666666667
Episode: 271100,  Episode-Step: 2,  Reward: 2.075
Episode: 271200,  Episode-Step: 1,  Reward: -0.5
Episode: 271300,  Episode-Step: 1,  Reward: -0.5
Episode: 271400,  Episode-Step: 4,  Reward: 1.641666666666667
Episode: 271500,  Episode-Step: 1,  Reward: -0.5
Episode: 271600,  Episode-Step: 1,  Reward: -0.5
Episode: 271700,  Episode-Step: 1,  Reward: -0.5
Episode: 271800,  Episode-Step: 1,  Reward: -0.5
Episode: 271900,  Episode-Step: 1,  Reward: -0.5
Episode: 272000,  Episode-Step: 3,  Reward: 2.15
Episode: 272100,  Episode-Step: 1,  Reward: -0.5
Episode: 272200,  Episode-Step: 2,  Reward: 1.4083333333333334
Episode: 272300,  Episode-Step: 1,  Reward: -0.5
Episode: 272400,  Episode-Step: 1,  Reward: -0.5
Episode: 272500,  Episode-Step: 1,  Reward: -0.5
Episode: 272600,  Episode-Step: 1,  Reward: -0.5
Episode: 272700,  Episode-Step: 1,  Reward: -0.5
Episode: 272800,  Episode-Step: 1,  Reward: -0.5
Episode: 272900,  Episode-Step: 3,  Reward: 2.2333333333333334
Episode: 273000,  Episode-Step: 3,  Reward: -0.35
Episode: 273100,  Episode-Step: 1,  Reward: -0.5
Episode: 273200,  Episode-Step: 5,  Reward: 2.1333333333333333
Episode: 273300,  Episode-Step: 3,  Reward: 1.8166666666666669
Episode: 273400,  Episode-Step: 1,  Reward: -0.5
Episode: 273500,  Episode-Step: 2,  Reward: 1.1583333333333334
Episode: 273600,  Episode-Step: 3,  Reward: 1.8166666666666669
Episode: 273700,  Episode-Step: 1,  Reward: -0.5
Episode: 273800,  Episode-Step: 3,  Reward: 3.816666666666667
Episode: 273900,  Episode-Step: 1,  Reward: -0.5
Episode: 274000,  Episode-Step: 1,  Reward: -0.5
Episode: 274100,  Episode-Step: 1,  Reward: -0.5
Episode: 274200,  Episode-Step: 1,  Reward: -0.5
Episode: 274300,  Episode-Step: 1,  Reward: -0.5
Episode: 274400,  Episode-Step: 1,  Reward: -0.5
Episode: 274500,  Episode-Step: 3,  Reward: -0.09999999999999998
Episode: 274600,  Episode-Step: 1,  Reward: -0.5
Episode: 274700,  Episode-Step: 2,  Reward: 1.9916666666666667
Episode: 274800,  Episode-Step: 2,  Reward: 1.4916666666666667
Episode: 274900,  Episode-Step: 1,  Reward: -0.5
Episode: 275000,  Episode-Step: 1,  Reward: -0.5
Episode: 275100,  Episode-Step: 1,  Reward: -0.5
Episode: 275200,  Episode-Step: 1,  Reward: -0.5
Episode: 275300,  Episode-Step: 1,  Reward: -0.5
Episode: 275400,  Episode-Step: 2,  Reward: -0.425
Episode: 275500,  Episode-Step: 1,  Reward: -0.5
Episode: 275600,  Episode-Step: 1,  Reward: -0.5
Episode: 275700,  Episode-Step: 1,  Reward: -0.5
Episode: 275800,  Episode-Step: 1,  Reward: -0.5
Episode: 275900,  Episode-Step: 1,  Reward: -0.5
Episode: 276000,  Episode-Step: 2,  Reward: -0.17500000000000004
Episode: 276100,  Episode-Step: 1,  Reward: -0.5
Episode: 276200,  Episode-Step: 2,  Reward: 0.4916666666666667
Episode: 276300,  Episode-Step: 2,  Reward: 0.4916666666666667
Episode: 276400,  Episode-Step: 1,  Reward: -0.5
Episode: 276500,  Episode-Step: 2,  Reward: -0.17500000000000004
Episode: 276600,  Episode-Step: 3,  Reward: 0.6499999999999999
Episode: 276700,  Episode-Step: 3,  Reward: 2.2333333333333334
Episode: 276800,  Episode-Step: 3,  Reward: 1.7333333333333334
Episode: 276900,  Episode-Step: 1,  Reward: -0.5
Episode: 277000,  Episode-Step: 1,  Reward: -0.5
Episode: 277100,  Episode-Step: 2,  Reward: 2.075
Episode: 277200,  Episode-Step: 3,  Reward: 0.7333333333333334
Episode: 277300,  Episode-Step: 1,  Reward: -0.5
Episode: 277400,  Episode-Step: 4,  Reward: 2.3083333333333336
Episode: 277500,  Episode-Step: 1,  Reward: -0.5
Episode: 277600,  Episode-Step: 1,  Reward: -0.5
Episode: 277700,  Episode-Step: 2,  Reward: 2.075
Episode: 277800,  Episode-Step: 1,  Reward: -0.5
Episode: 277900,  Episode-Step: 1,  Reward: -0.5
Episode: 278000,  Episode-Step: 1,  Reward: -0.5
Episode: 278100,  Episode-Step: 1,  Reward: -0.5
Episode: 278200,  Episode-Step: 4,  Reward: 2.1416666666666666
Episode: 278300,  Episode-Step: 1,  Reward: -0.5
Episode: 278400,  Episode-Step: 6,  Reward: 3.791666666666667
Episode: 278500,  Episode-Step: 1,  Reward: -0.5
Episode: 278600,  Episode-Step: 2,  Reward: 2.158333333333333
Episode: 278700,  Episode-Step: 3,  Reward: 3.7333333333333334
Episode: 278800,  Episode-Step: 1,  Reward: -0.5
Episode: 278900,  Episode-Step: 2,  Reward: 2.158333333333333
Episode: 279000,  Episode-Step: 2,  Reward: 0.4916666666666667
Episode: 279100,  Episode-Step: 2,  Reward: 1.9083333333333332
Episode: 279200,  Episode-Step: 1,  Reward: -0.5
Episode: 279300,  Episode-Step: 3,  Reward: 2.2333333333333334
Episode: 279400,  Episode-Step: 1,  Reward: -0.5
Episode: 279500,  Episode-Step: 3,  Reward: 1.9833333333333334
Episode: 279600,  Episode-Step: 1,  Reward: -0.5
Episode: 279700,  Episode-Step: 2,  Reward: 1.075
Episode: 279800,  Episode-Step: 2,  Reward: 2.075
Episode: 279900,  Episode-Step: 1,  Reward: -0.5
Episode: 280000,  Episode-Step: 1,  Reward: -0.5
Episode: 280100,  Episode-Step: 1,  Reward: -0.5
Episode: 280200,  Episode-Step: 1,  Reward: -0.5
Episode: 280300,  Episode-Step: 3,  Reward: 2.1500000000000004
Episode: 280400,  Episode-Step: 2,  Reward: -0.17500000000000004
Episode: 280500,  Episode-Step: 1,  Reward: -0.5
Episode: 280600,  Episode-Step: 1,  Reward: -0.5
Episode: 280700,  Episode-Step: 1,  Reward: -0.5
Episode: 280800,  Episode-Step: 3,  Reward: 1.9833333333333334
Episode: 280900,  Episode-Step: 1,  Reward: -0.5
Episode: 281000,  Episode-Step: 1,  Reward: -0.5
Episode: 281100,  Episode-Step: 1,  Reward: -0.5
Episode: 281200,  Episode-Step: 1,  Reward: -0.5
Episode: 281300,  Episode-Step: 2,  Reward: -0.3416666666666667
Episode: 281400,  Episode-Step: 1,  Reward: -0.5
Episode: 281500,  Episode-Step: 2,  Reward: 2.075
Episode: 281600,  Episode-Step: 1,  Reward: -0.5
Episode: 281700,  Episode-Step: 2,  Reward: 1.6583333333333332
Episode: 281800,  Episode-Step: 2,  Reward: 0.6583333333333334
Episode: 281900,  Episode-Step: 2,  Reward: 0.9916666666666667
Episode: 282000,  Episode-Step: 3,  Reward: 1.4833333333333334
Episode: 282100,  Episode-Step: 3,  Reward: 1.2333333333333334
Episode: 282200,  Episode-Step: 3,  Reward: 1.9833333333333334
Episode: 282300,  Episode-Step: 3,  Reward: 1.2333333333333334
Episode: 282400,  Episode-Step: 2,  Reward: 1.4083333333333334
Episode: 282500,  Episode-Step: 2,  Reward: 0.575
Episode: 282600,  Episode-Step: 4,  Reward: 3.725
Episode: 282700,  Episode-Step: 1,  Reward: -0.5
Episode: 282800,  Episode-Step: 1,  Reward: -0.5
Episode: 282900,  Episode-Step: 2,  Reward: -0.3416666666666667
Episode: 283000,  Episode-Step: 1,  Reward: -0.5
Episode: 283100,  Episode-Step: 1,  Reward: -0.5
Episode: 283200,  Episode-Step: 3,  Reward: 1.8166666666666669
Episode: 283300,  Episode-Step: 1,  Reward: -0.5
Episode: 283400,  Episode-Step: 1,  Reward: -0.5
Episode: 283500,  Episode-Step: 2,  Reward: 1.075
Episode: 283600,  Episode-Step: 2,  Reward: 1.4916666666666667
Episode: 283700,  Episode-Step: 2,  Reward: 1.8250000000000002
Episode: 283800,  Episode-Step: 3,  Reward: 1.2333333333333334
Episode: 283900,  Episode-Step: 2,  Reward: 0.15833333333333333
Episode: 284000,  Episode-Step: 1,  Reward: -0.5
Episode: 284100,  Episode-Step: 2,  Reward: 0.4083333333333333
Episode: 284200,  Episode-Step: 3,  Reward: 1.8166666666666669
Episode: 284300,  Episode-Step: 2,  Reward: 0.825
Episode: 284400,  Episode-Step: 2,  Reward: -0.17500000000000004
Episode: 284500,  Episode-Step: 2,  Reward: -0.425
Episode: 284600,  Episode-Step: 3,  Reward: 1.8166666666666664
Episode: 284700,  Episode-Step: 3,  Reward: 0.6499999999999999
Episode: 284800,  Episode-Step: 2,  Reward: -0.2583333333333333
Episode: 284900,  Episode-Step: 1,  Reward: -0.5
Episode: 285000,  Episode-Step: 2,  Reward: 0.575
Episode: 285100,  Episode-Step: 1,  Reward: -0.5
Episode: 285200,  Episode-Step: 2,  Reward: -0.425
Episode: 285300,  Episode-Step: 5,  Reward: 2.05
Episode: 285400,  Episode-Step: 2,  Reward: 1.9083333333333332
Episode: 285500,  Episode-Step: 2,  Reward: 1.2416666666666667
Episode: 285600,  Episode-Step: 1,  Reward: -0.5
Episode: 285700,  Episode-Step: 2,  Reward: 1.7416666666666667
Episode: 285800,  Episode-Step: 5,  Reward: 3.8000000000000003
Episode: 285900,  Episode-Step: 4,  Reward: 2.3083333333333336
Episode: 286000,  Episode-Step: 4,  Reward: 2.2250000000000005
Episode: 286100,  Episode-Step: 1,  Reward: -0.5
Episode: 286200,  Episode-Step: 2,  Reward: -0.09166666666666667
Episode: 286300,  Episode-Step: 2,  Reward: -0.3416666666666667
Episode: 286400,  Episode-Step: 1,  Reward: -0.5
Episode: 286500,  Episode-Step: 1,  Reward: -0.5
Episode: 286600,  Episode-Step: 2,  Reward: 2.2416666666666667
Episode: 286700,  Episode-Step: 1,  Reward: -0.5
Episode: 286800,  Episode-Step: 1,  Reward: -0.5
Episode: 286900,  Episode-Step: 2,  Reward: 1.8250000000000002
Episode: 287000,  Episode-Step: 1,  Reward: -0.5
Episode: 287100,  Episode-Step: 2,  Reward: 0.07500000000000007
Episode: 287200,  Episode-Step: 1,  Reward: -0.5
Episode: 287300,  Episode-Step: 5,  Reward: 2.2166666666666672
Episode: 287400,  Episode-Step: 2,  Reward: 1.9916666666666667
Episode: 287500,  Episode-Step: 3,  Reward: 1.7333333333333334
Episode: 287600,  Episode-Step: 1,  Reward: -0.5
Episode: 287700,  Episode-Step: 1,  Reward: -0.5
Episode: 287800,  Episode-Step: 5,  Reward: 2.1333333333333337
Episode: 287900,  Episode-Step: 1,  Reward: -0.5
Episode: 288000,  Episode-Step: 1,  Reward: -0.5
Episode: 288100,  Episode-Step: 2,  Reward: 1.7416666666666667
Episode: 288200,  Episode-Step: 3,  Reward: 1.0666666666666667
Episode: 288300,  Episode-Step: 2,  Reward: 1.9916666666666667
Episode: 288400,  Episode-Step: 1,  Reward: -0.5
Episode: 288500,  Episode-Step: 1,  Reward: -0.5
Episode: 288600,  Episode-Step: 3,  Reward: -0.10000000000000003
Episode: 288700,  Episode-Step: 2,  Reward: 1.9083333333333332
Episode: 288800,  Episode-Step: 1,  Reward: -0.5
Episode: 288900,  Episode-Step: 2,  Reward: 2.075
Episode: 289000,  Episode-Step: 2,  Reward: 0.825
Episode: 289100,  Episode-Step: 1,  Reward: -0.5
Episode: 289200,  Episode-Step: 2,  Reward: 2.158333333333333
Episode: 289300,  Episode-Step: 2,  Reward: -0.2583333333333333
Episode: 289400,  Episode-Step: 2,  Reward: -0.00833333333333336
Episode: 289500,  Episode-Step: 1,  Reward: -0.5
Episode: 289600,  Episode-Step: 1,  Reward: -0.5
Episode: 289700,  Episode-Step: 1,  Reward: -0.5
Episode: 289800,  Episode-Step: 1,  Reward: -0.5
Episode: 289900,  Episode-Step: 1,  Reward: -0.5
Episode: 290000,  Episode-Step: 4,  Reward: 1.4749999999999999
Episode: 290100,  Episode-Step: 2,  Reward: 1.8250000000000002
Episode: 290200,  Episode-Step: 1,  Reward: -0.5
Episode: 290300,  Episode-Step: 1,  Reward: -0.5
Episode: 290400,  Episode-Step: 2,  Reward: 2.158333333333333
Episode: 290500,  Episode-Step: 1,  Reward: -0.5
Episode: 290600,  Episode-Step: 2,  Reward: 0.15833333333333333
Episode: 290700,  Episode-Step: 1,  Reward: -0.5
Episode: 290800,  Episode-Step: 4,  Reward: 3.8083333333333336
Episode: 290900,  Episode-Step: 1,  Reward: -0.5
Episode: 291000,  Episode-Step: 4,  Reward: 3.3916666666666666
Episode: 291100,  Episode-Step: 2,  Reward: -0.425
Episode: 291200,  Episode-Step: 3,  Reward: 2.1500000000000004
Episode: 291300,  Episode-Step: 2,  Reward: 0.4916666666666667
Episode: 291400,  Episode-Step: 2,  Reward: 0.6583333333333334
Episode: 291500,  Episode-Step: 2,  Reward: -0.425
Episode: 291600,  Episode-Step: 1,  Reward: -0.5
Episode: 291700,  Episode-Step: 1,  Reward: -0.5
Episode: 291800,  Episode-Step: 1,  Reward: -0.5
Episode: 291900,  Episode-Step: 1,  Reward: -0.5
Episode: 292000,  Episode-Step: 1,  Reward: -0.5
Episode: 292100,  Episode-Step: 2,  Reward: 0.07500000000000007
Episode: 292200,  Episode-Step: 4,  Reward: 2.3083333333333336
Episode: 292300,  Episode-Step: 1,  Reward: -0.5
Episode: 292400,  Episode-Step: 2,  Reward: 2.075
Episode: 292500,  Episode-Step: 3,  Reward: 1.7333333333333334
Episode: 292600,  Episode-Step: 4,  Reward: 2.058333333333333
Episode: 292700,  Episode-Step: 1,  Reward: -0.5
Episode: 292800,  Episode-Step: 1,  Reward: -0.5
Episode: 292900,  Episode-Step: 4,  Reward: 1.6416666666666666
Episode: 293000,  Episode-Step: 1,  Reward: -0.5
Episode: 293100,  Episode-Step: 3,  Reward: 3.816666666666667
Episode: 293200,  Episode-Step: 3,  Reward: 0.8166666666666667
Episode: 293300,  Episode-Step: 1,  Reward: -0.5
Episode: 293400,  Episode-Step: 1,  Reward: -0.5
Episode: 293500,  Episode-Step: 1,  Reward: -0.5
Episode: 293600,  Episode-Step: 2,  Reward: -0.2583333333333333
Episode: 293700,  Episode-Step: 1,  Reward: -0.5
Episode: 293800,  Episode-Step: 1,  Reward: -0.5
Episode: 293900,  Episode-Step: 7,  Reward: 2.2833333333333337
Episode: 294000,  Episode-Step: 2,  Reward: 0.825
Episode: 294100,  Episode-Step: 3,  Reward: 1.65
Episode: 294200,  Episode-Step: 2,  Reward: 0.4916666666666667
Episode: 294300,  Episode-Step: 5,  Reward: 2.3
Episode: 294400,  Episode-Step: 1,  Reward: -0.5
Episode: 294500,  Episode-Step: 1,  Reward: -0.5
Episode: 294600,  Episode-Step: 2,  Reward: -0.3416666666666667
